#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2521
#Date Time: 2020-07-28 16:44:39.131
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 6.5 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 5 V/div Offset: 10 V Attenuation: 1 X
#Channel 2: Range: 5 V/div Offset: -4.5 V Attenuation: 1 X
#Math 1: Function: C1 - C2

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (V)
0.05184181457703928,0.2335054218219771,-0.07165305005200828,0.3051584718739854
0.05185431457703928,0.1819993399296305,-0.07165305005200828,0.2536523899816387
0.05186681457703927,0.06795015859652409,1.220872172564635,-1.152922013968111
0.05187931457703927,-0.3919255725853557,10.75601538626799,-11.14794095885335
0.05189181457703927,8.430330454407821,10.81140932438013,-2.381078869972313
0.05190431457703927,6.292828055875418,6.091845797227792,0.2009822586476266
0.05191681457703928,0.4726408020365778,-0.02364497035481872,0.4962857723913965
0.05192931457703927,0.3365175856067424,-0.07534597925948461,0.411863564866227
0.05194181457703927,0.248221445219821,-0.09011769608938902,0.3383391413092101
0.05195431457703927,0.193036357477995,-0.0864247668819127,0.2794611243599077
0.05196681457703927,0.01276507085478001,2.428460023408185,-2.415694952553405
0.05197931457703928,-0.3588145199402604,10.68584973132595,-11.04466425126621
0.05199181457703927,7.381813787313137,10.74493659864556,-3.363122811332428
0.05200431457703927,6.373766184562458,6.136160947715359,0.2376052368470987
0.05201681457703927,0.4910358312838543,-0.04580254559967578,0.5368383768835301
0.05202931457703927,0.3512336090045629,-0.09381062529686535,0.4450442343014283
0.05204181457703928,0.2592584627681855,-0.1048894129192934,0.364147875687479
0.05205431457703927,0.2040733750263612,-0.1011964837118171,0.3052698587381784
0.05206681457703927,-0.04242001688712627,3.632354945046546,-3.674774961933672
0.05207931457703927,-0.3257034672951651,10.61937700559138,-10.94508047288654
0.05209181457703927,6.336976126067908,10.66369215608109,-4.326716030013182
0.05210431457703928,6.443667295702104,6.180476098205073,0.2631911974970311
0.05211681457703927,0.5094308605311291,-0.06796012084453196,0.577390981375661
0.05212931457703927,0.3659496324023817,-0.1159682005417215,0.4819178329441032
0.05214181457703927,0.2776534920154621,-0.1233540589566742,0.4010075509721363
0.05215431457703927,0.2114313867252715,-0.1159682005417215,0.327399587266993
